"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value"
182,"Animal","Ollie","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-20 14:55:47","2018-06-20 15:10:47","2018-06-20 15:10:48","2018-06-20","15:10:48",2018,6,15,"Rose,Azure",15,NA,"600x600","","Interval","Azure",15,"Movement","Climbing","","","",""
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:25:07","2018-06-21","14:25:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Rose",2,"","","","","Inactive","Resting/sleeping horizontal"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:25:07","2018-06-21","14:25:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Azure",2,"","","","","Inactive","Resting/sleeping vertical"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:26:07","2018-06-21","14:26:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Rose",3,"","","","","Inactive","Resting/sleeping horizontal"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:26:07","2018-06-21","14:26:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Azure",3,"","","","","Inactive","Resting/sleeping vertical"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:27:07","2018-06-21","14:27:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Rose",4,"","","","","Inactive","Resting/sleeping horizontal"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:28:07","2018-06-21","14:28:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Rose",5,"","","","","Inactive","Resting/sleeping horizontal"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:28:07","2018-06-21","14:28:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Azure",5,"","","","","Inactive","Resting/sleeping vertical"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:29:07","2018-06-21","14:29:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Rose",6,"","","","","Inactive","Resting/sleeping horizontal"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:30:07","2018-06-21","14:30:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Rose",7,"","","Social/other","Vocalizing","Inactive","Resting/sleeping horizontal"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:30:07","2018-06-21","14:30:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Azure",7,"","","Social/other","Vocalizing","",""
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:31:07","2018-06-21","14:31:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Rose",8,"","","","","Inactive","Resting/sleeping horizontal"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:31:07","2018-06-21","14:31:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Azure",8,"","","","","Inactive","Resting/sleeping vertical"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:32:07","2018-06-21","14:32:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Rose",9,"","","","","Inactive","Resting/sleeping horizontal"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:32:07","2018-06-21","14:32:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Azure",9,"","","Social/other","Vocalizing","",""
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:33:07","2018-06-21","14:33:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Rose",10,"","","Social/other","Eating/chewing","Inactive","Resting/sleeping horizontal"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:33:07","2018-06-21","14:33:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Azure",10,"","","Social/other","Preening/grooming","",""
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:34:07","2018-06-21","14:34:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Azure",11,"","","Social/other","Preening/grooming","",""
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:35:07","2018-06-21","14:35:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Rose",12,"","","Social/other","Eating/chewing","",""
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:35:07","2018-06-21","14:35:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Azure",12,"Movement","Climbing","","","",""
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:36:07","2018-06-21","14:36:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Rose",13,"","","","","Inactive","Resting/sleeping horizontal"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:36:07","2018-06-21","14:36:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Azure",13,"","","Social/other","Preening/grooming","",""
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:37:07","2018-06-21","14:37:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Rose",14,"","","","","Inactive","Resting/sleeping horizontal"
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","2018-06-21 14:37:07","2018-06-21","14:37:07",2018,6,14,"Rose,Azure",15,NA,"600x600","","Interval","Azure",14,"","","Social/other","Preening/grooming","",""
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","","","",NA,NA,NA,"Rose,Azure",15,NA,"600x600","","Interval","Rose",15,"","","","","",""
193,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-21 14:23:06","2018-06-21 14:38:06","","","",NA,NA,NA,"Rose,Azure",15,NA,"600x600","","Interval","Azure",15,"","","","","",""
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:28:15","2018-07-04","11:28:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Rose",1,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:28:15","2018-07-04","11:28:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Azure",1,"","","Social/other","Beak swipe","Inactive","Resting/sleeping horizontal"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:29:15","2018-07-04","11:29:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Rose",2,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","","","",NA,NA,NA,"Rose,Azure",15,NA,"600x600","","Interval","Rose",3,"","","","","",""
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","","","",NA,NA,NA,"Rose,Azure",15,NA,"600x600","","Interval","Azure",3,"","","","","",""
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:31:15","2018-07-04","11:31:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Rose",4,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:31:15","2018-07-04","11:31:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Azure",4,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:32:15","2018-07-04","11:32:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Rose",5,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:32:15","2018-07-04","11:32:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Azure",5,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:33:15","2018-07-04","11:33:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Azure",6,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:34:15","2018-07-04","11:34:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Rose",7,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:35:15","2018-07-04","11:35:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Rose",8,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:35:15","2018-07-04","11:35:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Azure",8,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:36:15","2018-07-04","11:36:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Rose",9,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:36:15","2018-07-04","11:36:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Azure",9,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:37:15","2018-07-04","11:37:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Rose",10,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:37:15","2018-07-04","11:37:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Azure",10,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:38:15","2018-07-04","11:38:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Rose",11,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:38:15","2018-07-04","11:38:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Azure",11,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:39:15","2018-07-04","11:39:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Rose",12,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","","","",NA,NA,NA,"Rose,Azure",15,NA,"600x600","","Interval","Rose",13,"","","","","",""
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","","","",NA,NA,NA,"Rose,Azure",15,NA,"600x600","","Interval","Azure",13,"","","","","",""
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:41:15","2018-07-04","11:41:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Rose",14,"","","","","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:41:15","2018-07-04","11:41:15",2018,7,11,"Rose,Azure",15,NA,"600x600","","Interval","Azure",14,"","","Social/other","Preening/grooming","Inactive","Resting/sleeping vertical"
211,"Animal","Ollie","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","","","",NA,NA,NA,"Rose,Azure",15,NA,"600x600","","Interval","Rose",15,"","","","","",""
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:29:30","2018-07-09","10:29:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Rose",1,"","","","","Inactive","Resting/sleeping horizontal"
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:29:30","2018-07-09","10:29:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Azure",1,"","","","","Inactive","Resting/sleeping vertical"
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:30:30","2018-07-09","10:30:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Azure",2,"","","","","Inactive","Resting/sleeping vertical"
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:32:30","2018-07-09","10:32:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Rose",4,"","","","","Inactive","Resting/sleeping horizontal"
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:33:30","2018-07-09","10:33:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Rose",5,"","","","","Inactive","Resting/sleeping horizontal"
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:33:30","2018-07-09","10:33:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Azure",5,"","","","","Inactive","Resting/sleeping vertical"
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:34:30","2018-07-09","10:34:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Rose",6,"","","","","Inactive","Resting/sleeping horizontal"
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:34:30","2018-07-09","10:34:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Azure",6,"","","","","Inactive","Resting/sleeping vertical"
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:35:30","2018-07-09","10:35:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Rose",7,"","","","","Inactive","Resting/sleeping horizontal"
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:35:30","2018-07-09","10:35:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Azure",7,"","","","","Inactive","Resting/sleeping vertical"
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:36:30","2018-07-09","10:36:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Azure",8,"","","","","Inactive","Resting/sleeping vertical"
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:37:30","2018-07-09","10:37:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Azure",9,"","","Social/other","Preening/grooming","",""
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:38:30","2018-07-09","10:38:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Rose",10,"","","","","Inactive","Resting/sleeping horizontal"
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:39:30","2018-07-09","10:39:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Rose",11,"","","","","Inactive","Resting/sleeping horizontal"
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:39:30","2018-07-09","10:39:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Azure",11,"","","Social/other","Preening/grooming","",""
217,"Animal","Fluff","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-09 10:28:28","2018-07-09 10:43:28","2018-07-09 10:40:30","2018-07-09","10:40:30",2018,7,10,"Rose,Azure",15,NA,"600x600","","Interval","Rose",12,"","","","","Inactive","Resting/sleeping horizontal"
